call_id	call_name	method_full_name	file	line
30064771072	<operator>.assignment	<operator>.assignment	install.js	66
30064771073	<operator>.assignment	<operator>.assignment	install.js	67
30064771074	<operator>.formatString	<operator>.formatString	install.js	67
30064771075	<operator>.fieldAccess	<operator>.fieldAccess	install.js	67
30064771076	arch	os:arch	install.js	67
30064771077	<operator>.fieldAccess	<operator>.fieldAccess	install.js	67
30064771078	endianness	os:endianness	install.js	67
30064771079	<operator>.fieldAccess	<operator>.fieldAccess	install.js	67
30064771080	<operator>.in	<operator>.in	install.js	68
30064771081	<operator>.assignment	<operator>.assignment	install.js	69
30064771082	<operator>.indexAccess	<operator>.indexAccess	install.js	69
30064771083	<operator>.assignment	<operator>.assignment	install.js	70
30064771084	<operator>.in	<operator>.in	install.js	71
30064771085	<operator>.assignment	<operator>.assignment	install.js	72
30064771086	<operator>.indexAccess	<operator>.indexAccess	install.js	72
30064771087	<operator>.assignment	<operator>.assignment	install.js	73
30064771088	<operator>.in	<operator>.in	install.js	74
30064771089	<operator>.assignment	<operator>.assignment	install.js	75
30064771090	<operator>.indexAccess	<operator>.indexAccess	install.js	75
30064771091	<operator>.assignment	<operator>.assignment	install.js	76
30064771092	<operator>.assignment	<operator>.assignment	install.js	77
30064771093	<operator>.throw	<operator>.throw	install.js	79
30064771094	<operator>.assignment	<operator>.assignment	install.js	79
30064771095	<operator>.alloc	<operator>.alloc	install.js	79
30064771096	<operator>.new	<unknownFullName>	install.js	79
30064771097	<operator>.formatString	<operator>.formatString	install.js	79
30064771098	<operator>.assignment	<operator>.assignment	install.js	81
30064771099	<operator>.fieldAccess	<operator>.fieldAccess	install.js	81
30064771100	<operator>.assignment	<operator>.assignment	install.js	81
30064771101	<operator>.fieldAccess	<operator>.fieldAccess	install.js	81
30064771102	<operator>.assignment	<operator>.assignment	install.js	81
30064771103	<operator>.fieldAccess	<operator>.fieldAccess	install.js	81
30064771104	<operator>.assignment	<operator>.assignment	install.js	84
30064771105	dirname	path:dirname	install.js	84
30064771106	<operator>.fieldAccess	<operator>.fieldAccess	install.js	84
30064771107	resolve	(path2.join(__dirname, "package.json")):<member>(version):resolve	install.js	84
30064771108	<operator>.fieldAccess	<operator>.fieldAccess	install.js	84
30064771109	join	path:join	install.js	85
30064771110	<operator>.fieldAccess	<operator>.fieldAccess	install.js	85
30064771111	<operator>.formatString	<operator>.formatString	install.js	85
30064771112	replace	<unknownFullName>	install.js	85
30064771113	<operator>.fieldAccess	<operator>.fieldAccess	install.js	85
30064771114	basename	path:basename	install.js	85
30064771115	<operator>.fieldAccess	<operator>.fieldAccess	install.js	85
30064771116	push	__ecma.Array:push	install.js	99
30064771117	<operator>.fieldAccess	<operator>.fieldAccess	install.js	99
30064771118	<operator>.assignment	<operator>.assignment	install.js	102
30064771119	trim	child_process:execFileSync:<returnValue>:toString:<returnValue>:trim	install.js	102
30064771120	<operator>.fieldAccess	<operator>.fieldAccess	install.js	102
30064771121	<operator>.assignment	<operator>.assignment	install.js	102
30064771122	toString	child_process:execFileSync:<returnValue>:toString	install.js	102
30064771123	<operator>.fieldAccess	<operator>.fieldAccess	install.js	102
30064771124	<operator>.assignment	<operator>.assignment	install.js	102
30064771125	execFileSync	child_process:execFileSync	install.js	102
30064771126	<operator>.fieldAccess	<operator>.fieldAccess	install.js	102
30064771127	shift	__ecma.Array:shift	install.js	102
30064771128	<operator>.fieldAccess	<operator>.fieldAccess	install.js	102
30064771129	<operator>.assignment	<operator>.assignment	install.js	114
30064771130	<operator>.fieldAccess	<operator>.fieldAccess	install.js	114
30064771131	<operator>.logicalAnd	<operator>.logicalAnd	install.js	117
30064771132	<operator>.equals	<operator>.equals	install.js	117
30064771133	platform	os:platform	install.js	117
30064771134	<operator>.fieldAccess	<operator>.fieldAccess	install.js	117
30064771135	test	__ecma.String:test	install.js	117
30064771136	<operator>.fieldAccess	<operator>.fieldAccess	install.js	117
30064771137	<operator>.assignment	<operator>.assignment	install.js	117
30064771138	<operator>.addition	<operator>.addition	install.js	117
30064771139	<operator>.assignment	<operator>.assignment	install.js	118
30064771140	<operator>.assignment	<operator>.assignment	install.js	120
30064771141	<operator>.addition	<operator>.addition	install.js	120
30064771142	trim	child_process:execFileSync:<returnValue>:toString:<returnValue>:trim	install.js	120
30064771143	<operator>.fieldAccess	<operator>.fieldAccess	install.js	120
30064771144	<operator>.assignment	<operator>.assignment	install.js	120
30064771145	toString	child_process:execFileSync:<returnValue>:toString	install.js	120
30064771146	<operator>.fieldAccess	<operator>.fieldAccess	install.js	120
30064771147	<operator>.assignment	<operator>.assignment	install.js	120
30064771148	execFileSync	child_process:execFileSync	install.js	120
30064771149	<operator>.fieldAccess	<operator>.fieldAccess	install.js	120
30064771150	<operator>.assignment	<operator>.assignment	install.js	120
30064771151	__ecma.Array.factory	__ecma.Array.factory	install.js	120
30064771152		__ecma.Array:	install.js	120
30064771153	<operator>.fieldAccess	<operator>.fieldAccess	install.js	120
30064771154	<operator>.throw	<operator>.throw	install.js	123
30064771155	<operator>.assignment	<operator>.assignment	install.js	123
30064771156	<operator>.alloc	<operator>.alloc	install.js	123
30064771157	<operator>.new	<unknownFullName>	install.js	123
30064771158	<operator>.formatString	<operator>.formatString	install.js	123
30064771159	<operator>.throw	<operator>.throw	install.js	133
30064771160	<operator>.notEquals	<operator>.notEquals	install.js	135
30064771161	<operator>.throw	<operator>.throw	install.js	136
30064771162	<operator>.assignment	<operator>.assignment	install.js	136
30064771163	<operator>.alloc	<operator>.alloc	install.js	136
30064771164	<operator>.new	<unknownFullName>	install.js	136
30064771165	<operator>.formatString	<operator>.formatString	install.js	136
30064771166	stringify	JSON.stringify	install.js	136
30064771167	stringify	JSON.stringify	install.js	136
30064771168	<operator>.assignment	<operator>.assignment	install.js	140
30064771169	<operator>.fieldAccess	<operator>.fieldAccess	install.js	140
30064771170	<operator>.assignment	<operator>.assignment	install.js	140
30064771171	<operator>.fieldAccess	<operator>.fieldAccess	install.js	140
30064771172	test	__ecma.String:test	install.js	142
30064771173	<operator>.fieldAccess	<operator>.fieldAccess	install.js	142
30064771174	<operator>.assignment	<operator>.assignment	install.js	142
30064771175	push	__ecma.Array:push	install.js	154
30064771176	<operator>.fieldAccess	<operator>.fieldAccess	install.js	154
30064771177	resolve	install.js::program:resolve	install.js	155
30064771178	concat	<unknownFullName>	install.js	155
30064771179	<operator>.fieldAccess	<operator>.fieldAccess	install.js	155
30064771180	<operator>.logicalAnd	<operator>.logicalAnd	install.js	149
30064771181	<operator>.logicalOr	<operator>.logicalOr	install.js	149
30064771182	<operator>.equals	<operator>.equals	install.js	149
30064771183	<operator>.fieldAccess	<operator>.fieldAccess	install.js	149
30064771184	<operator>.equals	<operator>.equals	install.js	149
30064771185	<operator>.fieldAccess	<operator>.fieldAccess	install.js	149
30064771186	<operator>.fieldAccess	<operator>.fieldAccess	install.js	149
30064771187	<operator>.fieldAccess	<operator>.fieldAccess	install.js	149
30064771188	then	fetch:<returnValue>:then	install.js	150
30064771189	<operator>.fieldAccess	<operator>.fieldAccess	install.js	150
30064771190	<operator>.assignment	<operator>.assignment	install.js	150
30064771191	fetch	fetch	install.js	150
30064771192	<operator>.fieldAccess	<operator>.fieldAccess	install.js	150
30064771193	<operator>.fieldAccess	<operator>.fieldAccess	install.js	150
30064771194	<operator>.notEquals	<operator>.notEquals	install.js	151
30064771195	<operator>.fieldAccess	<operator>.fieldAccess	install.js	151
30064771196	reject	install.js::program:reject	install.js	152
30064771197	<operator>.assignment	<operator>.assignment	install.js	152
30064771198	<operator>.alloc	<operator>.alloc	install.js	152
30064771199	<operator>.new	<unknownFullName>	install.js	152
30064771200	<operator>.formatString	<operator>.formatString	install.js	152
30064771201	<operator>.fieldAccess	<operator>.fieldAccess	install.js	152
30064771202	<operator>.assignment	<operator>.assignment	install.js	153
30064771203	__ecma.Array.factory	__ecma.Array.factory	install.js	153
30064771204	on	https:get:<returnValue>:on	install.js	154
30064771205	<operator>.fieldAccess	<operator>.fieldAccess	install.js	154
30064771206	on	https:get:<returnValue>:on	install.js	155
30064771207	<operator>.fieldAccess	<operator>.fieldAccess	install.js	155
30064771208	on	https:get:<returnValue>:on	install.js	148
30064771209	<operator>.fieldAccess	<operator>.fieldAccess	install.js	148
30064771210	<operator>.assignment	<operator>.assignment	install.js	148
30064771211	get	https:get	install.js	148
30064771212	<operator>.fieldAccess	<operator>.fieldAccess	install.js	148
30064771213	<operator>.assignment	<operator>.assignment	install.js	147
30064771214	<operator>.alloc	<operator>.alloc	install.js	147
30064771215	<operator>.new	<unknownFullName>	install.js	147
30064771216	replace	StringConstructor:fromCharCode:<returnValue>:replace	install.js	165
30064771217	<operator>.fieldAccess	<operator>.fieldAccess	install.js	165
30064771218	<operator>.assignment	<operator>.assignment	install.js	165
30064771219	fromCharCode	StringConstructor:fromCharCode	install.js	165
30064771220	<operator>.fieldAccess	<operator>.fieldAccess	install.js	165
30064771221	<operator>.spread	<operator>.spread	install.js	165
30064771222	subarray	zlib:unzipSync:<returnValue>:subarray	install.js	165
30064771223	<operator>.fieldAccess	<operator>.fieldAccess	install.js	165
30064771224	<operator>.addition	<operator>.addition	install.js	165
30064771225	<operator>.assignment	<operator>.assignment	install.js	161
30064771226	unzipSync	zlib:unzipSync	install.js	161
30064771227	<operator>.fieldAccess	<operator>.fieldAccess	install.js	161
30064771228	<operator>.throw	<operator>.throw	install.js	163
30064771229	<operator>.assignment	<operator>.assignment	install.js	163
30064771230	<operator>.alloc	<operator>.alloc	install.js	163
30064771231	<operator>.new	<unknownFullName>	install.js	163
30064771232	<operator>.formatString	<operator>.formatString	install.js	163
30064771233	<operator>.logicalOr	<operator>.logicalOr	install.js	163
30064771234	<operator>.logicalAnd	<operator>.logicalAnd	install.js	163
30064771235	<operator>.fieldAccess	<operator>.fieldAccess	install.js	163
30064771236	<operator>.assignment	<operator>.assignment	install.js	165
30064771237	<operator>.assignment	<operator>.assignment	install.js	166
30064771238	<operator>.assignment	<operator>.assignment	install.js	167
30064771239	<operator>.formatString	<operator>.formatString	install.js	167
30064771240	<operator>.lessThan	<operator>.lessThan	install.js	168
30064771241	<operator>.fieldAccess	<operator>.fieldAccess	install.js	168
30064771242	<operator>.assignment	<operator>.assignment	install.js	169
30064771243	str	install.js::program:extractFileFromTarGzip:str	install.js	169
30064771244	<operator>.assignment	<operator>.assignment	install.js	170
30064771245	parseInt	parseInt	install.js	170
30064771246	str	install.js::program:extractFileFromTarGzip:str	install.js	170
30064771247	<operator>.addition	<operator>.addition	install.js	170
30064771248	<operator>.assignmentPlus	<operator>.assignmentPlus	install.js	171
30064771249	<operator>.logicalNot	<operator>.logicalNot	install.js	172
30064771250	isNaN	isNaN	install.js	172
30064771251	<operator>.equals	<operator>.equals	install.js	173
30064771252	subarray	zlib:unzipSync:<returnValue>:subarray	install.js	173
30064771253	<operator>.fieldAccess	<operator>.fieldAccess	install.js	173
30064771254	<operator>.addition	<operator>.addition	install.js	173
30064771255	<operator>.assignmentPlus	<operator>.assignmentPlus	install.js	174
30064771256	<operator>.and	<operator>.and	install.js	174
30064771257	<operator>.addition	<operator>.addition	install.js	174
30064771258	<operator>.bitNot	<operator>.bitNot	install.js	174
30064771259	<operator>.throw	<operator>.throw	install.js	177
30064771260	<operator>.assignment	<operator>.assignment	install.js	177
30064771261	<operator>.alloc	<operator>.alloc	install.js	177
30064771262	<operator>.new	<unknownFullName>	install.js	177
30064771263	<operator>.formatString	<operator>.formatString	install.js	177
30064771264	stringify	JSON.stringify	install.js	177
30064771265	<operator>.assignment	<operator>.assignment	install.js	180
30064771266	<operator>.spread	<operator>.spread	install.js	180
30064771267	<operator>.fieldAccess	<operator>.fieldAccess	install.js	180
30064771268	<operator>.assignment	<operator>.assignment	install.js	180
30064771269	<operator>.fieldAccess	<operator>.fieldAccess	install.js	180
30064771270	<operator>.void	<operator>.void	install.js	180
30064771271	<operator>.assignment	<operator>.assignment	install.js	181
30064771272	dirname	path:dirname	install.js	181
30064771273	<operator>.fieldAccess	<operator>.fieldAccess	install.js	181
30064771274	resolve	(path2.join(__dirname, "package.json")):<member>(version):resolve	install.js	181
30064771275	<operator>.fieldAccess	<operator>.fieldAccess	install.js	181
30064771276	<operator>.assignment	<operator>.assignment	install.js	182
30064771277	join	path:join	install.js	182
30064771278	<operator>.fieldAccess	<operator>.fieldAccess	install.js	182
30064771279	mkdirSync	fs:mkdirSync	install.js	183
30064771280	<operator>.fieldAccess	<operator>.fieldAccess	install.js	183
30064771281	writeFileSync	fs:writeFileSync	install.js	185
30064771282	<operator>.fieldAccess	<operator>.fieldAccess	install.js	185
30064771283	join	path:join	install.js	185
30064771284	<operator>.fieldAccess	<operator>.fieldAccess	install.js	185
30064771285	execSync	child_process:execSync	install.js	186
30064771286	<operator>.fieldAccess	<operator>.fieldAccess	install.js	186
30064771287	<operator>.formatString	<operator>.formatString	install.js	187
30064771288	<operator>.assignment	<operator>.assignment	install.js	188
30064771289	<operator>.fieldAccess	<operator>.fieldAccess	install.js	188
30064771290	<operator>.assignment	<operator>.assignment	install.js	188
30064771291	<operator>.fieldAccess	<operator>.fieldAccess	install.js	188
30064771292	<operator>.assignment	<operator>.assignment	install.js	188
30064771293	<operator>.fieldAccess	<operator>.fieldAccess	install.js	188
30064771294	<operator>.assignment	<operator>.assignment	install.js	190
30064771295	join	path:join	install.js	190
30064771296	<operator>.fieldAccess	<operator>.fieldAccess	install.js	190
30064771297	renameSync	fs:renameSync	install.js	191
30064771298	<operator>.fieldAccess	<operator>.fieldAccess	install.js	191
30064771299	removeRecursive	install.js::program:removeRecursive	install.js	194
30064771300	<operator>.assignment	<operator>.assignment	install.js	200
30064771301	next	<unknownFullName>	install.js	200
30064771302	<operator>.fieldAccess	<operator>.fieldAccess	install.js	200
30064771303	<operator>.assignment	<operator>.assignment	install.js	200
30064771304	<operator>.iterator	<operator>.iterator	install.js	200
30064771305	readdirSync	fs:readdirSync	install.js	200
30064771306	<operator>.fieldAccess	<operator>.fieldAccess	install.js	200
30064771307	<operator>.not	<operator>.not	install.js	200
30064771308	<operator>.fieldAccess	<operator>.fieldAccess	install.js	200
30064771309	<operator>.assignment	<operator>.assignment	install.js	200
30064771310	<operator>.fieldAccess	<operator>.fieldAccess	install.js	200
30064771311	<operator>.assignment	<operator>.assignment	install.js	201
30064771312	join	path:join	install.js	201
30064771313	<operator>.fieldAccess	<operator>.fieldAccess	install.js	201
30064771314	<operator>.assignment	<operator>.assignment	install.js	204
30064771315	lstatSync	fs:lstatSync	install.js	204
30064771316	<operator>.fieldAccess	<operator>.fieldAccess	install.js	204
30064771317	isDirectory	fs:lstatSync:<returnValue>:isDirectory	install.js	208
30064771318	<operator>.fieldAccess	<operator>.fieldAccess	install.js	208
30064771319	removeRecursive	install.js::program:removeRecursive	install.js	208
30064771320	unlinkSync	fs:unlinkSync	install.js	209
30064771321	<operator>.fieldAccess	<operator>.fieldAccess	install.js	209
30064771322	rmdirSync	fs:rmdirSync	install.js	211
30064771323	<operator>.fieldAccess	<operator>.fieldAccess	install.js	211
30064771324	<operator>.assignment	<operator>.assignment	install.js	214
30064771325	stringify	JSON.stringify	install.js	214
30064771326	writeFileSync	fs:writeFileSync	install.js	215
30064771327	<operator>.fieldAccess	<operator>.fieldAccess	install.js	215
30064771328	<operator>.formatString	<operator>.formatString	install.js	215
30064771329	<operator>.assignment	<operator>.assignment	install.js	218
30064771330	join	path:join	install.js	218
30064771331	<operator>.fieldAccess	<operator>.fieldAccess	install.js	218
30064771332	<operator>.assignment	<operator>.assignment	install.js	219
30064771333	readFileSync	fs:readFileSync	install.js	219
30064771334	<operator>.fieldAccess	<operator>.fieldAccess	install.js	219
30064771335	writeFileSync	fs:writeFileSync	install.js	220
30064771336	<operator>.fieldAccess	<operator>.fieldAccess	install.js	220
30064771337	<operator>.formatString	<operator>.formatString	install.js	220
30064771338	<operator>.assignment	<operator>.assignment	install.js	224
