call_id	call_name	method_full_name	file	line
30064771339	pkgAndSubpathForCurrentPlatform	install.js::program:pkgAndSubpathForCurrentPlatform	install.js	224
30064771340	<operator>.assignment	<operator>.assignment	install.js	224
30064771341	<operator>.fieldAccess	<operator>.fieldAccess	install.js	224
30064771342	<operator>.logicalAnd	<operator>.logicalAnd	install.js	225
30064771343	<operator>.logicalAnd	<operator>.logicalAnd	install.js	225
30064771344	<operator>.notEquals	<operator>.notEquals	install.js	225
30064771345	platform	os:platform	install.js	225
30064771346	<operator>.fieldAccess	<operator>.fieldAccess	install.js	225
30064771347	<operator>.logicalNot	<operator>.logicalNot	install.js	225
30064771348	isYarn	install.js::program:isYarn	install.js	225
30064771349	<operator>.logicalNot	<operator>.logicalNot	install.js	225
30064771350	<operator>.assignment	<operator>.assignment	install.js	226
30064771351	join	path:join	install.js	226
30064771352	<operator>.fieldAccess	<operator>.fieldAccess	install.js	226
30064771353	linkSync	fs:linkSync	install.js	228
30064771354	<operator>.fieldAccess	<operator>.fieldAccess	install.js	228
30064771355	renameSync	fs:renameSync	install.js	229
30064771356	<operator>.fieldAccess	<operator>.fieldAccess	install.js	229
30064771357	<operator>.assignment	<operator>.assignment	install.js	230
30064771358	unlinkSync	fs:unlinkSync	install.js	231
30064771359	<operator>.fieldAccess	<operator>.fieldAccess	install.js	231
30064771360	<operator>.assignment	<operator>.assignment	install.js	237
30064771361	<operator>.formatString	<operator>.formatString	install.js	237
30064771362	replace	<unknownFullName>	install.js	237
30064771363	<operator>.fieldAccess	<operator>.fieldAccess	install.js	237
30064771364	error	__whatwg.console:error	install.js	238
30064771365	<operator>.fieldAccess	<operator>.fieldAccess	install.js	238
30064771366	<operator>.formatString	<operator>.formatString	install.js	238
30064771367	stringify	JSON.stringify	install.js	238
30064771368	writeFileSync	fs:writeFileSync	install.js	240
30064771369	<operator>.fieldAccess	<operator>.fieldAccess	install.js	240
30064771370	extractFileFromTarGzip	install.js::program:extractFileFromTarGzip	install.js	240
30064771371	<operator>.await	<operator>.await	install.js	240
30064771372	fetch	fetch	install.js	240
30064771373	chmodSync	fs:chmodSync	install.js	241
30064771374	<operator>.fieldAccess	<operator>.fieldAccess	install.js	241
30064771375	error	__whatwg.console:error	install.js	243
30064771376	<operator>.fieldAccess	<operator>.fieldAccess	install.js	243
30064771377	<operator>.formatString	<operator>.formatString	install.js	243
30064771378	stringify	JSON.stringify	install.js	243
30064771379	<operator>.logicalOr	<operator>.logicalOr	install.js	243
30064771380	<operator>.logicalAnd	<operator>.logicalAnd	install.js	243
30064771381	<operator>.fieldAccess	<operator>.fieldAccess	install.js	243
30064771382	<operator>.throw	<operator>.throw	install.js	244
30064771383	isValidBinaryPath	install.js::program:isValidBinaryPath	install.js	248
30064771384	<operator>.logicalNot	<operator>.logicalNot	install.js	249
30064771385	existsSync	fs:existsSync	install.js	249
30064771386	<operator>.fieldAccess	<operator>.fieldAccess	install.js	249
30064771387	warn	__whatwg.console:warn	install.js	250
30064771388	<operator>.fieldAccess	<operator>.fieldAccess	install.js	250
30064771389	<operator>.formatString	<operator>.formatString	install.js	250
30064771390	applyManualBinaryPathOverride	install.js::program:applyManualBinaryPathOverride	install.js	252
30064771391	<operator>.assignment	<operator>.assignment	install.js	256
30064771392	pkgAndSubpathForCurrentPlatform	install.js::program:pkgAndSubpathForCurrentPlatform	install.js	256
30064771393	<operator>.assignment	<operator>.assignment	install.js	256
30064771394	<operator>.fieldAccess	<operator>.fieldAccess	install.js	256
30064771395	<operator>.assignment	<operator>.assignment	install.js	256
30064771396	<operator>.fieldAccess	<operator>.fieldAccess	install.js	256
30064771397	<operator>.assignment	<operator>.assignment	install.js	259
30064771398	resolve	(path2.join(__dirname, "package.json")):<member>(version):resolve	install.js	259
30064771399	<operator>.fieldAccess	<operator>.fieldAccess	install.js	259
30064771400	<operator>.formatString	<operator>.formatString	install.js	259
30064771401	error	__whatwg.console:error	install.js	261
30064771402	<operator>.fieldAccess	<operator>.fieldAccess	install.js	261
30064771403	<operator>.formatString	<operator>.formatString	install.js	261
30064771404	<operator>.assignment	<operator>.assignment	install.js	268
30064771405	downloadedBinPath	install.js::program:downloadedBinPath	install.js	268
30064771406	error	__whatwg.console:error	install.js	270
30064771407	<operator>.fieldAccess	<operator>.fieldAccess	install.js	270
30064771408	<operator>.formatString	<operator>.formatString	install.js	270
30064771409	installUsingNPM	install.js::program:installUsingNPM	install.js	271
30064771410	error	__whatwg.console:error	install.js	273
30064771411	<operator>.fieldAccess	<operator>.fieldAccess	install.js	273
30064771412	<operator>.formatString	<operator>.formatString	install.js	273
30064771413	<operator>.logicalOr	<operator>.logicalOr	install.js	273
30064771414	<operator>.logicalAnd	<operator>.logicalAnd	install.js	273
30064771415	<operator>.fieldAccess	<operator>.fieldAccess	install.js	273
30064771416	<operator>.await	<operator>.await	install.js	275
30064771417	downloadDirectlyFromNPM	install.js::program:downloadDirectlyFromNPM	install.js	275
30064771418	<operator>.throw	<operator>.throw	install.js	277
30064771419	<operator>.assignment	<operator>.assignment	install.js	277
30064771420	<operator>.alloc	<operator>.alloc	install.js	277
30064771421	<operator>.new	<unknownFullName>	install.js	277
30064771422	<operator>.formatString	<operator>.formatString	install.js	277
30064771423	maybeOptimizePackage	install.js::program:maybeOptimizePackage	install.js	281
30064771424	<operator>.assignment	<operator>.assignment	install.js	10
30064771425	next	<unknownFullName>	install.js	10
30064771426	<operator>.fieldAccess	<operator>.fieldAccess	install.js	10
30064771427	<operator>.indexAccess	<operator>.indexAccess	install.js	12
30064771428	<operator>.logicalOr	<operator>.logicalOr	install.js	9
30064771429	<operator>.logicalAnd	<operator>.logicalAnd	install.js	9
30064771430	<operator>.equals	<operator>.equals	install.js	9
30064771431	<operator>.instanceOf	<operator>.instanceOf	install.js	9
30064771432	<operator>.equals	<operator>.equals	install.js	9
30064771433	<operator>.instanceOf	<operator>.instanceOf	install.js	9
30064771434	<operator>.assignment	<operator>.assignment	install.js	10
30064771435	<operator>.iterator	<operator>.iterator	install.js	10
30064771436	__getOwnPropNames	install.js::program:__getOwnPropNames	install.js	10
30064771437	<operator>.not	<operator>.not	install.js	10
30064771438	<operator>.fieldAccess	<operator>.fieldAccess	install.js	10
30064771439	<operator>.assignment	<operator>.assignment	install.js	10
30064771440	<operator>.fieldAccess	<operator>.fieldAccess	install.js	10
30064771441	<operator>.logicalAnd	<operator>.logicalAnd	install.js	11
30064771442	<operator>.logicalNot	<operator>.logicalNot	install.js	11
30064771443	call	(v: PropertyKey) => __ecma.Boolean:call	install.js	11
30064771444	<operator>.fieldAccess	<operator>.fieldAccess	install.js	11
30064771445	<operator>.notEquals	<operator>.notEquals	install.js	11
30064771446	__defProp	install.js::program:__defProp	install.js	12
30064771447	<operator>.assignment	<operator>.assignment	install.js	12
30064771448	<operator>.fieldAccess	<operator>.fieldAccess	install.js	12
30064771449	<operator>.assignment	<operator>.assignment	install.js	12
30064771450	<operator>.fieldAccess	<operator>.fieldAccess	install.js	12
30064771451	<operator>.logicalOr	<operator>.logicalOr	install.js	12
30064771452	<operator>.logicalNot	<operator>.logicalNot	install.js	12
30064771453	<operator>.assignment	<operator>.assignment	install.js	12
30064771454	__getOwnPropDesc	install.js::program:__getOwnPropDesc	install.js	12
30064771455	<operator>.fieldAccess	<operator>.fieldAccess	install.js	12
30064771456	<operator>.assignment	<operator>.assignment	install.js	16
30064771457	<operator>.conditional	<operator>.conditional	install.js	16
30064771458	<operator>.notEquals	<operator>.notEquals	install.js	16
30064771459	__create	install.js::program:__create	install.js	16
30064771460	__getProtoOf	install.js::program:__getProtoOf	install.js	16
30064771461	__copyProps	install.js::program:__copyProps	install.js	16
30064771462	<operator>.conditional	<operator>.conditional	install.js	21
30064771463	<operator>.logicalOr	<operator>.logicalOr	install.js	21
30064771464	<operator>.logicalOr	<operator>.logicalOr	install.js	21
30064771465	<operator>.logicalNot	<operator>.logicalNot	install.js	21
30064771466	<operator>.logicalNot	<operator>.logicalNot	install.js	21
30064771467	<operator>.fieldAccess	<operator>.fieldAccess	install.js	21
30064771468	__defProp	install.js::program:__defProp	install.js	21
30064771469	<operator>.assignment	<operator>.assignment	install.js	21
30064771470	<operator>.fieldAccess	<operator>.fieldAccess	install.js	21
30064771471	<operator>.assignment	<operator>.assignment	install.js	21
30064771472	<operator>.fieldAccess	<operator>.fieldAccess	install.js	21
30064771473	require	install.js::program:require	install.js	26
30064771474	require	install.js::program:require	install.js	27
30064771475	require	install.js::program:require	install.js	28
30064771476	<operator>.logicalAnd	<operator>.logicalAnd	install.js	30
30064771477	<operator>.logicalNot	<operator>.logicalNot	install.js	30
30064771478	<operator>.logicalNot	<operator>.logicalNot	install.js	30
30064771479	<operator>.notEquals	<operator>.notEquals	install.js	30
30064771480	require	install.js::program:require	install.js	89
30064771481	require	install.js::program:require	install.js	90
30064771482	require	install.js::program:require	install.js	91
30064771483	require	install.js::program:require	install.js	92
30064771484	require	install.js::program:require	install.js	93
30064771485	require	install.js::program:require	install.js	94
30064771486	<operator>.fieldAccess	<operator>.fieldAccess	install.js	95
30064771487	validateBinaryVersion	install.js::program:validateBinaryVersion	install.js	285
30064771488	<operator>.fieldAccess	<operator>.fieldAccess	install.js	285
30064771489	validateBinaryVersion	install.js::program:validateBinaryVersion	install.js	287
30064771490	<operator>.assignment	<operator>.assignment	install.js	63
30064771491	<operator>.assignment	<operator>.assignment	install.js	83
30064771492	<operator>.assignment	<operator>.assignment	install.js	98
30064771493	<operator>.assignment	<operator>.assignment	install.js	139
30064771494	<operator>.assignment	<operator>.assignment	install.js	146
30064771495	<operator>.assignment	<operator>.assignment	install.js	159
30064771496	<operator>.assignment	<operator>.assignment	install.js	179
30064771497	<operator>.assignment	<operator>.assignment	install.js	199
30064771498	<operator>.assignment	<operator>.assignment	install.js	213
30064771499	<operator>.assignment	<operator>.assignment	install.js	223
30064771500	<operator>.assignment	<operator>.assignment	install.js	236
30064771501	<operator>.assignment	<operator>.assignment	install.js	247
30064771502	<operator>.assignment	<operator>.assignment	install.js	2
30064771503	<operator>.fieldAccess	<operator>.fieldAccess	install.js	2
30064771504	<operator>.assignment	<operator>.assignment	install.js	3
30064771505	<operator>.fieldAccess	<operator>.fieldAccess	install.js	3
30064771506	<operator>.assignment	<operator>.assignment	install.js	4
30064771507	<operator>.fieldAccess	<operator>.fieldAccess	install.js	4
30064771508	<operator>.assignment	<operator>.assignment	install.js	5
30064771509	<operator>.fieldAccess	<operator>.fieldAccess	install.js	5
30064771510	<operator>.assignment	<operator>.assignment	install.js	6
30064771511	<operator>.fieldAccess	<operator>.fieldAccess	install.js	6
30064771512	<operator>.assignment	<operator>.assignment	install.js	7
30064771513	<operator>.fieldAccess	<operator>.fieldAccess	install.js	7
30064771514	<operator>.fieldAccess	<operator>.fieldAccess	install.js	7
30064771515	<operator>.assignment	<operator>.assignment	install.js	8
30064771516	<operator>.assignment	<operator>.assignment	install.js	16
30064771517	<operator>.assignment	<operator>.assignment	install.js	26
30064771518	<operator>.assignment	<operator>.assignment	install.js	27
30064771519	<operator>.assignment	<operator>.assignment	install.js	28
30064771520	<operator>.assignment	<operator>.assignment	install.js	29
30064771521	<operator>.logicalOr	<operator>.logicalOr	install.js	29
30064771522	<operator>.fieldAccess	<operator>.fieldAccess	install.js	29
30064771523	<operator>.fieldAccess	<operator>.fieldAccess	install.js	29
30064771524	<operator>.assignment	<operator>.assignment	install.js	30
30064771525	<operator>.assignment	<operator>.assignment	install.js	31
30064771526	<operator>.assignment	<operator>.assignment	install.js	32
30064771527	<operator>.fieldAccess	<operator>.fieldAccess	install.js	32
30064771528	<operator>.assignment	<operator>.assignment	install.js	33
30064771529	<operator>.fieldAccess	<operator>.fieldAccess	install.js	33
30064771530	<operator>.assignment	<operator>.assignment	install.js	34
30064771531	<operator>.fieldAccess	<operator>.fieldAccess	install.js	34
30064771532	<operator>.assignment	<operator>.assignment	install.js	36
30064771533	<operator>.assignment	<operator>.assignment	install.js	37
30064771534	<operator>.fieldAccess	<operator>.fieldAccess	install.js	37
30064771535	<operator>.assignment	<operator>.assignment	install.js	38
30064771536	<operator>.fieldAccess	<operator>.fieldAccess	install.js	38
30064771537	<operator>.assignment	<operator>.assignment	install.js	39
30064771538	<operator>.fieldAccess	<operator>.fieldAccess	install.js	39
30064771539	<operator>.assignment	<operator>.assignment	install.js	40
30064771540	<operator>.fieldAccess	<operator>.fieldAccess	install.js	40
30064771541	<operator>.assignment	<operator>.assignment	install.js	41
30064771542	<operator>.fieldAccess	<operator>.fieldAccess	install.js	41
30064771543	<operator>.assignment	<operator>.assignment	install.js	42
30064771544	<operator>.fieldAccess	<operator>.fieldAccess	install.js	42
30064771545	<operator>.assignment	<operator>.assignment	install.js	43
30064771546	<operator>.fieldAccess	<operator>.fieldAccess	install.js	43
30064771547	<operator>.assignment	<operator>.assignment	install.js	44
30064771548	<operator>.fieldAccess	<operator>.fieldAccess	install.js	44
30064771549	<operator>.assignment	<operator>.assignment	install.js	45
30064771550	<operator>.fieldAccess	<operator>.fieldAccess	install.js	45
30064771551	<operator>.assignment	<operator>.assignment	install.js	46
30064771552	<operator>.fieldAccess	<operator>.fieldAccess	install.js	46
30064771553	<operator>.assignment	<operator>.assignment	install.js	47
30064771554	<operator>.fieldAccess	<operator>.fieldAccess	install.js	47
30064771555	<operator>.assignment	<operator>.assignment	install.js	48
30064771556	<operator>.fieldAccess	<operator>.fieldAccess	install.js	48
30064771557	<operator>.assignment	<operator>.assignment	install.js	49
30064771558	<operator>.fieldAccess	<operator>.fieldAccess	install.js	49
30064771559	<operator>.assignment	<operator>.assignment	install.js	50
30064771560	<operator>.fieldAccess	<operator>.fieldAccess	install.js	50
30064771561	<operator>.assignment	<operator>.assignment	install.js	51
30064771562	<operator>.fieldAccess	<operator>.fieldAccess	install.js	51
30064771563	<operator>.assignment	<operator>.assignment	install.js	52
30064771564	<operator>.fieldAccess	<operator>.fieldAccess	install.js	52
30064771565	<operator>.assignment	<operator>.assignment	install.js	53
30064771566	<operator>.fieldAccess	<operator>.fieldAccess	install.js	53
30064771567	<operator>.assignment	<operator>.assignment	install.js	54
30064771568	<operator>.fieldAccess	<operator>.fieldAccess	install.js	54
30064771569	<operator>.assignment	<operator>.assignment	install.js	55
30064771570	<operator>.fieldAccess	<operator>.fieldAccess	install.js	55
30064771571	<operator>.assignment	<operator>.assignment	install.js	56
30064771572	<operator>.fieldAccess	<operator>.fieldAccess	install.js	56
30064771573	<operator>.assignment	<operator>.assignment	install.js	58
30064771574	<operator>.assignment	<operator>.assignment	install.js	59
30064771575	<operator>.fieldAccess	<operator>.fieldAccess	install.js	59
30064771576	<operator>.assignment	<operator>.assignment	install.js	60
30064771577	<operator>.fieldAccess	<operator>.fieldAccess	install.js	60
30064771578	<operator>.assignment	<operator>.assignment	install.js	61
30064771579	<operator>.fieldAccess	<operator>.fieldAccess	install.js	61
30064771580	<operator>.assignment	<operator>.assignment	install.js	89
30064771581	<operator>.assignment	<operator>.assignment	install.js	90
30064771582	<operator>.assignment	<operator>.assignment	install.js	91
30064771583	<operator>.assignment	<operator>.assignment	install.js	92
30064771584	<operator>.assignment	<operator>.assignment	install.js	93
30064771585	<operator>.assignment	<operator>.assignment	install.js	94
30064771586	<operator>.assignment	<operator>.assignment	install.js	95
30064771587	require	install.js::program:require	install.js	95
30064771588	join	path:join	install.js	95
30064771589	<operator>.fieldAccess	<operator>.fieldAccess	install.js	95
30064771590	<operator>.assignment	<operator>.assignment	install.js	96
30064771591	join	path:join	install.js	96
30064771592	<operator>.fieldAccess	<operator>.fieldAccess	install.js	96
30064771593	<operator>.assignment	<operator>.assignment	install.js	97
30064771594	then	Promise<void>:then	install.js	283
30064771595	<operator>.fieldAccess	<operator>.fieldAccess	install.js	283
30064771596	<operator>.assignment	<operator>.assignment	install.js	283
30064771597	checkAndPreparePackage	install.js::program:checkAndPreparePackage	install.js	283
