src	dst	type	file	reason_vars
n1	n3	DD_APPROX	install.js	error,https,on,with
n1	n8	DD_APPROX	install.js	error
n3	n4	DD_APPROX	install.js	fetch,headers,location,reject,res,resolve,then
n3	n8	DD_APPROX	install.js	error
n3	n20	DD_APPROX	install.js	fetch,url
n3	n21	DD_APPROX	install.js	fetch,url
n4	n20	DD_APPROX	install.js	fetch
n4	n21	DD_APPROX	install.js	fetch
n6	n7	DD_APPROX	install.js	fs2,installDir
n6	n8	DD_APPROX	install.js	installDir
n6	n9	DD_APPROX	install.js	fs2
n6	n10	DD_APPROX	install.js	fs2
n6	n11	DD_APPROX	install.js	fs2
n6	n12	DD_APPROX	install.js	fs2
n6	n13	DD_APPROX	install.js	fs2
n6	n14	DD_APPROX	install.js	fs2
n6	n15	DD_APPROX	install.js	fs2
n6	n16	DD_APPROX	install.js	fs2
n6	n17	DD_APPROX	install.js	fs2
n6	n18	DD_APPROX	install.js	fs2
n6	n19	DD_APPROX	install.js	fs2
n6	n20	DD_APPROX	install.js	fs2
n6	n21	DD_APPROX	install.js	fs2
n6	n22	DD_APPROX	install.js	fs2
n6	n23	DD_APPROX	install.js	fs2
n7	n8	DD_APPROX	install.js	installDir
n7	n9	DD_APPROX	install.js	fs2
n7	n10	DD_APPROX	install.js	fs2
n7	n11	DD_APPROX	install.js	fs2
n7	n12	DD_APPROX	install.js	fs2
n7	n13	DD_APPROX	install.js	fs2
n7	n14	DD_APPROX	install.js	fs2,writeFileSync
n7	n15	DD_APPROX	install.js	fs2
n7	n16	DD_APPROX	install.js	fs2,writeFileSync
n7	n17	DD_APPROX	install.js	fs2
n7	n18	DD_APPROX	install.js	fs2
n7	n19	DD_APPROX	install.js	fs2
n7	n20	DD_APPROX	install.js	fs2,writeFileSync
n7	n21	DD_APPROX	install.js	fs2,writeFileSync
n7	n22	DD_APPROX	install.js	fs2
n7	n23	DD_APPROX	install.js	fs2
n9	n10	DD_APPROX	install.js	fs2
n9	n11	DD_APPROX	install.js	fs2
n9	n12	DD_APPROX	install.js	fs2
n9	n13	DD_APPROX	install.js	fs2
n9	n14	DD_APPROX	install.js	fs2
n9	n15	DD_APPROX	install.js	fs2
n9	n16	DD_APPROX	install.js	fs2
n9	n17	DD_APPROX	install.js	binPath,fs2
n9	n18	DD_APPROX	install.js	fs2
n9	n19	DD_APPROX	install.js	fs2
n9	n20	DD_APPROX	install.js	binPath,fs2
n9	n21	DD_APPROX	install.js	binPath,fs2
n9	n22	DD_APPROX	install.js	binPath,fs2
n9	n23	DD_APPROX	install.js	fs2
n10	n11	DD_APPROX	install.js	fs2
n10	n12	DD_APPROX	install.js	fs2
n10	n13	DD_APPROX	install.js	fs2
n10	n14	DD_APPROX	install.js	fs2
n10	n15	DD_APPROX	install.js	fs2
n10	n16	DD_APPROX	install.js	fs2
n10	n17	DD_APPROX	install.js	fs2
n10	n18	DD_APPROX	install.js	fs2
n10	n19	DD_APPROX	install.js	fs2
n10	n20	DD_APPROX	install.js	fs2
n10	n21	DD_APPROX	install.js	fs2
n10	n22	DD_APPROX	install.js	fs2
n10	n23	DD_APPROX	install.js	fs2
n11	n12	DD_APPROX	install.js	fs2
n11	n13	DD_APPROX	install.js	fs2
n11	n14	DD_APPROX	install.js	fs2
n11	n15	DD_APPROX	install.js	fs2
n11	n16	DD_APPROX	install.js	fs2
n11	n17	DD_APPROX	install.js	fs2
n11	n18	DD_APPROX	install.js	fs2
n11	n19	DD_APPROX	install.js	fs2
n11	n20	DD_APPROX	install.js	fs2
n11	n21	DD_APPROX	install.js	fs2
n11	n22	DD_APPROX	install.js	fs2
n11	n23	DD_APPROX	install.js	fs2
n12	n13	DD_APPROX	install.js	fs2
n12	n14	DD_APPROX	install.js	fs2
n12	n15	DD_APPROX	install.js	fs2
n12	n16	DD_APPROX	install.js	fs2
n12	n17	DD_APPROX	install.js	fs2
n12	n18	DD_APPROX	install.js	fs2
n12	n19	DD_APPROX	install.js	fs2
n12	n20	DD_APPROX	install.js	fs2
n12	n21	DD_APPROX	install.js	fs2
n12	n22	DD_APPROX	install.js	fs2
n12	n23	DD_APPROX	install.js	fs2
n13	n14	DD_APPROX	install.js	fs2
n13	n15	DD_APPROX	install.js	fs2
n13	n16	DD_APPROX	install.js	fs2
n13	n17	DD_APPROX	install.js	fs2
n13	n18	DD_APPROX	install.js	fs2
n13	n19	DD_APPROX	install.js	fs2
n13	n20	DD_APPROX	install.js	fs2
n13	n21	DD_APPROX	install.js	fs2
n13	n22	DD_APPROX	install.js	fs2
n13	n23	DD_APPROX	install.js	fs2
n14	n15	DD_APPROX	install.js	fs2
n14	n16	DD_APPROX	install.js	fs2,writeFileSync
n14	n17	DD_APPROX	install.js	fs2
n14	n18	DD_APPROX	install.js	fs2
n14	n19	DD_APPROX	install.js	fs2
n14	n20	DD_APPROX	install.js	fs2,writeFileSync
n14	n21	DD_APPROX	install.js	fs2,writeFileSync
n14	n22	DD_APPROX	install.js	fs2
n14	n23	DD_APPROX	install.js	fs2
n15	n16	DD_APPROX	install.js	code,fs2
n15	n17	DD_APPROX	install.js	fs2
n15	n18	DD_APPROX	install.js	fs2
n15	n19	DD_APPROX	install.js	fs2
n15	n20	DD_APPROX	install.js	fs2
n15	n21	DD_APPROX	install.js	fs2
n15	n22	DD_APPROX	install.js	fs2
n15	n23	DD_APPROX	install.js	fs2
n16	n17	DD_APPROX	install.js	fs2
n16	n18	DD_APPROX	install.js	fs2
n16	n19	DD_APPROX	install.js	fs2
n16	n20	DD_APPROX	install.js	fs2,writeFileSync
n16	n21	DD_APPROX	install.js	fs2,writeFileSync
n16	n22	DD_APPROX	install.js	fs2
n16	n23	DD_APPROX	install.js	fs2
n17	n18	DD_APPROX	install.js	fs2
n17	n19	DD_APPROX	install.js	fs2
n17	n20	DD_APPROX	install.js	binPath,fs2
n17	n21	DD_APPROX	install.js	binPath,fs2
n17	n22	DD_APPROX	install.js	binPath,fs2
n17	n23	DD_APPROX	install.js	fs2
n18	n19	DD_APPROX	install.js	fs2
n18	n20	DD_APPROX	install.js	fs2
n18	n21	DD_APPROX	install.js	fs2
n18	n22	DD_APPROX	install.js	fs2
n18	n23	DD_APPROX	install.js	fs2
n19	n20	DD_APPROX	install.js	fs2
n19	n21	DD_APPROX	install.js	fs2
n19	n22	DD_APPROX	install.js	fs2
n19	n23	DD_APPROX	install.js	fs2
n20	n21	DD_APPROX	install.js	binPath,extractFileFromTarGzip,fetch,fs2,subpath,url,writeFileSync
n20	n22	DD_APPROX	install.js	binPath,fs2
n20	n23	DD_APPROX	install.js	fs2
n21	n22	DD_APPROX	install.js	binPath,fs2
n21	n23	DD_APPROX	install.js	fs2
n22	n23	DD_APPROX	install.js	fs2
